list_name,label,name,district,upazila,union_name,ward
district_list,Barguna,04,,,,
district_list,Jessore ,41,,,,
district_list,Patuakhali,78,,,,
,,,,,,
upazila_list,Amtali ,0409,04,,,
upazila_list,Abhaynagar,4104,41,,,
upazila_list,Keshabpur,4138,41,,,
upazila_list,Manirampur,4161,41,,,
upazila_list,Madarbunia,7895,78,,,
,,,,,,
union_list,Atharogashia,040923,04,0409,,
union_list,Gulishakhali ,040963,04,0409,,
union_list,Kukua,040987,04,0409,,
union_list,Payra ,410442,41,4104,,
union_list,Gaurighona ,413819,41,4138,,
union_list,Sufalakati ,413876,41,4138,,
union_list,Manoharpur ,416172,41,4161,,
union_list,Madarbunia,789567,78,7895,,
,,,,,,
ward_list,1,0409231,04,0409,040923,
ward_list,2,0409232,04,0409,040923,
ward_list,3,0409233,04,0409,040923,
ward_list,4,0409234,04,0409,040923,
ward_list,5,0409235,04,0409,040923,
ward_list,6,0409236,04,0409,040923,
ward_list,7,0409237,04,0409,040923,
ward_list,8,0409238,04,0409,040923,
ward_list,9,0409239,04,0409,040923,
ward_list,1,0409631,04,0409,040963,
ward_list,2,0409632,04,0409,040963,
ward_list,3,0409633,04,0409,040963,
ward_list,4,0409634,04,0409,040963,
ward_list,5,0409635,04,0409,040963,
ward_list,6,0409636,04,0409,040963,
ward_list,7,0409637,04,0409,040963,
ward_list,8,0409638,04,0409,040963,
ward_list,9,0409639,04,0409,040963,
ward_list,1,0409871,04,0409,040987,
ward_list,2,0409872,04,0409,040987,
ward_list,3,0409873,04,0409,040987,
ward_list,4,0409874,04,0409,040987,
ward_list,5,0409875,04,0409,040987,
ward_list,6,0409876,04,0409,040987,
ward_list,7,0409877,04,0409,040987,
ward_list,8,0409878,04,0409,040987,
ward_list,9,0409879,04,0409,040987,
ward_list,1,4104421,41,4104,410442,
ward_list,2,4104422,41,4104,410442,
ward_list,3,4104423,41,4104,410442,
ward_list,4,4104424,41,4104,410442,
ward_list,5,4104425,41,4104,410442,
ward_list,6,4104426,41,4104,410442,
ward_list,7,4104427,41,4104,410442,
ward_list,8,4104428,41,4104,410442,
ward_list,9,4104429,41,4104,410442,
ward_list,1,4138191,41,4138,413819,
ward_list,2,4138192,41,4138,413819,
ward_list,3,4138193,41,4138,413819,
ward_list,4,4138194,41,4138,413819,
ward_list,5,4138195,41,4138,413819,
ward_list,6,4138196,41,4138,413819,
ward_list,7,4138197,41,4138,413819,
ward_list,8,4138198,41,4138,413819,
ward_list,9,4138199,41,4138,413819,
ward_list,1,4138761,41,4138,413876,
ward_list,2,4138762,41,4138,413876,
ward_list,3,4138763,41,4138,413876,
ward_list,4,4138764,41,4138,413876,
ward_list,5,4138765,41,4138,413876,
ward_list,6,4138766,41,4138,413876,
ward_list,7,4138767,41,4138,413876,
ward_list,8,4138768,41,4138,413876,
ward_list,9,4138769,41,4138,413876,
ward_list,1,4161721,41,4161,416172,
ward_list,2,4161722,41,4161,416172,
ward_list,3,4161723,41,4161,416172,
ward_list,4,4161724,41,4161,416172,
ward_list,5,4161725,41,4161,416172,
ward_list,6,4161726,41,4161,416172,
ward_list,7,4161727,41,4161,416172,
ward_list,8,4161728,41,4161,416172,
ward_list,9,4161729,41,4161,416172,
ward_list,1,7895671,78,7895,789567,
,,,,,,
village_list,X,040923101,41,4104,410442,0409231
village_list,y,040923102,41,4104,410442,0409231
village_list,z,040923103,41,4104,410442,0409231
village_list,x,040923204,41,4104,410442,0409232
village_list,y,040923205,41,4104,410442,0409232
village_list,z,040923206,41,4104,410442,0409232
village_list,x,040923307,41,4104,410442,0409233
village_list,y,040923308,41,4104,410442,0409233
village_list,z,040923309,41,4104,410442,0409233
village_list,x,040923410,41,4104,410442,0409234
village_list,y,040923411,41,4104,410442,0409234
village_list,z,040923412,41,4104,410442,0409234
village_list,x,040923513,41,4104,410442,0409235
village_list,y,040923514,41,4104,410442,0409235
village_list,z,040923515,41,4104,410442,0409235
village_list,x,040923616,41,4104,410442,0409236
village_list,y,040923617,41,4104,410442,0409236
village_list,z,040923618,41,4104,410442,0409236
village_list,x,040923719,41,4104,410442,0409237
village_list,y,040923720,41,4104,410442,0409237
village_list,z,040923721,41,4104,410442,0409237
village_list,x,040923822,41,4104,410442,0409238
village_list,y,040923823,41,4104,410442,0409238
village_list,z,040923824,41,4104,410442,0409238
village_list,x,040923925,41,4104,410442,0409239
village_list,y,040923926,41,4104,410442,0409239
village_list,z,040923927,41,4104,410442,0409239
village_list,x,040963101,41,4138,413819,0409631
village_list,y,040963102,41,4138,413819,0409631
village_list,z,040963103,41,4138,413819,0409631
village_list,x,040963204,41,4138,413819,0409632
village_list,y,040963205,41,4138,413819,0409632
village_list,z,040963206,41,4138,413819,0409632
village_list,x,040963307,41,4138,413819,0409633
village_list,y,040963308,41,4138,413819,0409633
village_list,z,040963309,41,4138,413819,0409633
village_list,x,040963410,41,4138,413819,0409634
village_list,y,040963411,41,4138,413819,0409634
village_list,z,040963412,41,4138,413819,0409634
village_list,x,040963513,41,4138,413819,0409635
village_list,y,040963514,41,4138,413819,0409635
village_list,z,040963515,41,4138,413819,0409635
village_list,x,040963616,41,4138,413819,0409636
village_list,y,040963617,41,4138,413819,0409636
village_list,z,040963618,41,4138,413819,0409636
village_list,x,040963719,41,4138,413819,0409637
village_list,y,040963720,41,4138,413819,0409637
village_list,z,040963721,41,4138,413819,0409637
village_list,x,040963822,41,4138,413819,0409638
village_list,y,040963823,41,4138,413819,0409638
village_list,z,040963824,41,4138,413819,0409638
village_list,x,040963925,41,4138,413819,0409639
village_list,y,040963926,41,4138,413819,0409639
village_list,z,040963927,41,4138,413819,0409639
village_list,x,040987101,41,4138,413876,0409871
village_list,y,040987102,41,4138,413876,0409871
village_list,z,040987103,41,4138,413876,0409871
village_list,x,040987204,41,4138,413876,0409872
village_list,y,040987205,41,4138,413876,0409872
village_list,z,040987206,41,4138,413876,0409872
village_list,x,040987307,41,4138,413876,0409873
village_list,y,040987308,41,4138,413876,0409873
village_list,z,040987309,41,4138,413876,0409873
village_list,x,040987410,41,4138,413876,0409874
village_list,y,040987411,41,4138,413876,0409874
village_list,z,040987412,41,4138,413876,0409874
village_list,x,040987513,41,4138,413876,0409875
village_list,y,040987514,41,4138,413876,0409875
village_list,z,040987515,41,4138,413876,0409875
village_list,x,040987616,41,4138,413876,0409876
village_list,y,040987617,41,4138,413876,0409876
village_list,z,040987618,41,4138,413876,0409876
village_list,x,040987719,41,4138,413876,0409877
village_list,y,040987720,41,4138,413876,0409877
village_list,z,040987721,41,4138,413876,0409877
village_list,x,040987822,41,4138,413876,0409878
village_list,y,040987823,41,4138,413876,0409878
village_list,z,040987824,41,4138,413876,0409878
village_list,x,040987925,41,4138,413876,0409879
village_list,y,040987926,41,4138,413876,0409879
village_list,z,040987927,41,4138,413876,0409879
village_list,x,410442101,41,4161,416172,4104421
village_list,y,410442102,41,4161,416172,4104421
village_list,z,410442103,41,4161,416172,4104421
village_list,x,410442204,41,4161,416172,4104422
village_list,y,410442205,41,4161,416172,4104422
village_list,z,410442206,41,4161,416172,4104422
village_list,x,410442307,41,4161,416172,4104423
village_list,y,410442308,41,4161,416172,4104423
village_list,z,410442309,41,4161,416172,4104423
village_list,x,410442410,41,4161,416172,4104424
village_list,y,410442411,41,4161,416172,4104424
village_list,z,410442412,41,4161,416172,4104424
village_list,x,410442513,41,4161,416172,4104425
village_list,y,410442514,41,4161,416172,4104425
village_list,z,410442515,41,4161,416172,4104425
village_list,x,410442616,41,4161,416172,4104426
village_list,y,410442617,41,4161,416172,4104426
village_list,z,410442618,41,4161,416172,4104426
village_list,x,410442719,41,4161,416172,4104427
village_list,y,410442720,41,4161,416172,4104427
village_list,z,410442721,41,4161,416172,4104427
village_list,x,410442822,41,4161,416172,4104428
village_list,y,410442823,41,4161,416172,4104428
village_list,z,410442824,41,4161,416172,4104428
village_list,x,410442925,41,4161,416172,4104429
village_list,y,410442926,41,4161,416172,4104429
village_list,z,410442927,41,4161,416172,4104429
village_list,x,413819101,41,4161,416172,4138191
village_list,y,413819102,41,4161,416172,4138191
village_list,z,413819103,41,4161,416172,4138191
village_list,x,413819204,41,4161,416172,4138192
village_list,y,413819205,41,4161,416172,4138192
village_list,z,413819206,41,4161,416172,4138192
village_list,x,413819307,41,4161,416172,4138193
village_list,y,413819308,41,4161,416172,4138193
village_list,z,413819309,41,4161,416172,4138193
village_list,x,413819410,41,4161,416172,4138194
village_list,y,413819411,41,4161,416172,4138194
village_list,z,413819412,41,4161,416172,4138194
village_list,x,413819513,41,4161,416172,4138195
village_list,y,413819514,41,4161,416172,4138195
village_list,z,413819515,41,4161,416172,4138195
village_list,x,413819616,41,4161,416172,4138196
village_list,y,413819617,41,4161,416172,4138196
village_list,z,413819618,41,4161,416172,4138196
village_list,x,413819719,41,4161,416172,4138197
village_list,y,413819720,41,4161,416172,4138197
village_list,z,413819721,41,4161,416172,4138197
village_list,x,413819822,41,4161,416172,4138198
village_list,y,413819823,41,4161,416172,4138198
village_list,z,413819824,41,4161,416172,4138198
village_list,x,413819925,41,4161,416172,4138199
village_list,y,413819926,41,4161,416172,4138199
village_list,z,413819927,41,4161,416172,4138199
village_list,x,413876101,41,4161,416172,4138761
village_list,y,413876102,41,4161,416172,4138761
village_list,z,413876103,41,4161,416172,4138761
village_list,x,413876204,41,4161,416172,4138762
village_list,y,413876205,41,4161,416172,4138762
village_list,z,413876206,41,4161,416172,4138762
village_list,x,413876307,41,4161,416172,4138763
village_list,y,413876308,41,4161,416172,4138763
village_list,z,413876309,41,4161,416172,4138763
village_list,x,413876410,41,4161,416172,4138764
village_list,y,413876411,41,4161,416172,4138764
village_list,z,413876412,41,4161,416172,4138764
village_list,x,413876513,41,4161,416172,4138765
village_list,y,413876514,41,4161,416172,4138765
village_list,z,413876515,41,4161,416172,4138765
village_list,x,413876616,41,4161,416172,4138766
village_list,y,413876617,41,4161,416172,4138766
village_list,z,413876618,41,4161,416172,4138766
village_list,x,413876719,41,4161,416172,4138767
village_list,y,413876720,41,4161,416172,4138767
village_list,z,413876721,41,4161,416172,4138767
village_list,x,413876822,41,4161,416172,4138768
village_list,y,413876823,41,4161,416172,4138768
village_list,z,413876824,41,4161,416172,4138768
village_list,x,413876925,41,4161,416172,4138769
village_list,y,413876926,41,4161,416172,4138769
village_list,z,413876927,41,4161,416172,4138769
village_list,x,416172101,41,4161,416172,4161721
village_list,y,416172102,41,4161,416172,4161721
village_list,z,416172103,41,4161,416172,4161721
village_list,x,416172204,41,4161,416172,4161722
village_list,y,416172205,41,4161,416172,4161722
village_list,z,416172206,41,4161,416172,4161722
village_list,x,416172307,41,4161,416172,4161723
village_list,y,416172308,41,4161,416172,4161723
village_list,z,416172309,41,4161,416172,4161723
village_list,x,416172410,41,4161,416172,4161724
village_list,y,416172411,41,4161,416172,4161724
village_list,z,416172412,41,4161,416172,4161724
village_list,x,416172513,41,4161,416172,4161725
village_list,y,416172514,41,4161,416172,4161725
village_list,z,416172515,41,4161,416172,4161725
village_list,x,416172616,41,4161,416172,4161726
village_list,y,416172617,41,4161,416172,4161726
village_list,z,416172618,41,4161,416172,4161726
village_list,x,416172719,41,4161,416172,4161727
village_list,y,416172720,41,4161,416172,4161727
village_list,z,416172721,41,4161,416172,4161727
village_list,x,416172822,41,4161,416172,4161728
village_list,y,416172823,41,4161,416172,4161728
village_list,z,416172824,41,4161,416172,4161728
village_list,x,416172925,41,4161,416172,4161729
village_list,y,416172926,41,4161,416172,4161729
village_list,z,416172927,41,4161,416172,4161729
village_list,Chalitabuni,789567101,78,7895,789567,7895671
village_list,Hazikhali,789567102,78,7895,789567,7895671
village_list,Pokkhia,789567103,78,7895,789567,7895671
village_list,Uttarhazikhali,789567104,78,7895,789567,7895671
village_list,Garakhali,789567105,78,7895,789567,7895671
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
